date,Mexico cartel
2020-01-01,32
2020-02-01,59
2020-03-01,34
2020-04-01,33
2020-05-01,32
2020-06-01,25
2020-07-01,27
2020-08-01,24
2020-09-01,23
2020-10-01,24
2020-11-01,19
2020-12-01,23
2021-01-01,26
2021-02-01,25
2021-03-01,23
2021-04-01,23
2021-05-01,23
2021-06-01,28
2021-07-01,24
2021-08-01,22
2021-09-01,21
2021-10-01,22
2021-11-01,50
2021-12-01,40
2022-01-01,33
2022-02-01,31
2022-03-01,25
2022-04-01,27
2022-05-01,25
2022-06-01,25
2022-07-01,31
2022-08-01,38
2022-09-01,26
2022-10-01,25
2022-11-01,28
2022-12-01,25
2023-01-01,100
2023-02-01,35
2023-03-01,56
2023-04-01,30
2023-05-01,28
2023-06-01,29
2023-07-01,27
2023-08-01,32
2023-09-01,35
2023-10-01,30
2023-11-01,28
2023-12-01,30
2024-01-01,31
2024-02-01,45
2024-03-01,37
2024-04-01,30
2024-05-01,35
2024-06-01,35
2024-07-01,31
2024-08-01,35
2024-09-01,30
2024-10-01,31
2024-11-01,33
2024-12-01,35
2025-01-01,39
2025-02-01,44
2025-03-01,44
2025-04-01,31
2025-05-01,34
2025-06-01,33
2025-07-01,32
2025-08-01,57
2025-09-01,43
2025-10-01,64
